DEPARTAMENTO;PROVINCIA;DISTRITO;UBIGEO;ANIO;TOTAL_POBLACION;TOTAL_VIVIENDA;VIVIENDAS_HABITADAS;POBLACION_CON_COBERTURA;POBLACION_SIN_COBERTURA;FECHA_CORTE
CUSCO;CANCHIS;SICUANI;80601;2018;81;27;27;81;0;20230810
CUSCO;CANCHIS;SICUANI;80601;2018;208;52;52;208;0;20230810
CUSCO;CANCHIS;SICUANI;80601;2018;288;96;96;288;0;20230810
CUSCO;CANCHIS;SICUANI;80601;2018;45;17;14;45;0;20230810
CUSCO;CANCHIS;SICUANI;80601;2018;140;35;35;140;0;20230810
CUSCO;CANCHIS;SICUANI;80601;2018;79;25;25;79;0;20230810
CUSCO;CANCHIS;SICUANI;80601;2018;52;17;15;52;0;20230810
CUSCO;CANCHIS;SICUANI;80601;2018;132;33;33;132;0;20230810
CUSCO;CANCHIS;SICUANI;80601;2018;42;12;12;42;0;20230810
CUSCO;CANCHIS;SICUANI;80601;2018;136;36;36;136;0;20230810
CUSCO;CANCHIS;SICUANI;80601;2018;217;62;62;217;0;20230810
CUSCO;CANCHIS;SICUANI;80601;2018;240;54;48;240;0;20230810
CUSCO;CANCHIS;SICUANI;80601;2018;300;100;95;300;0;20230810
CUSCO;CHUMBIVILCAS;COLQUEMARCA;80704;2019;120;38;30;120;0;20230810
CUSCO;CHUMBIVILCAS;COLQUEMARCA;80704;2019;80;20;20;80;0;20230810
CUSCO;CHUMBIVILCAS;COLQUEMARCA;80704;2019;5;3;2;5;0;20230810
CUSCO;CHUMBIVILCAS;COLQUEMARCA;80704;2019;3;1;1;3;0;20230810
CUSCO;CHUMBIVILCAS;COLQUEMARCA;80704;2019;136;34;34;136;0;20230810
CUSCO;CHUMBIVILCAS;COLQUEMARCA;80704;2019;22;8;8;22;0;20230810
CUSCO;CHUMBIVILCAS;COLQUEMARCA;80704;2018;35;7;7;35;0;20230810
CUSCO;CHUMBIVILCAS;COLQUEMARCA;80704;2019;9;4;4;9;0;20230810
CUSCO;CHUMBIVILCAS;COLQUEMARCA;80704;2019;32;18;16;32;0;20230810
CUSCO;CHUMBIVILCAS;COLQUEMARCA;80704;2018;21;7;7;21;0;20230810
CUSCO;CHUMBIVILCAS;COLQUEMARCA;80704;2019;30;6;6;30;0;20230810
CUSCO;CHUMBIVILCAS;COLQUEMARCA;80704;2019;14;5;5;14;0;20230810
CUSCO;CHUMBIVILCAS;COLQUEMARCA;80704;2019;148;37;37;148;0;20230810
CUSCO;CHUMBIVILCAS;COLQUEMARCA;80704;2018;80;25;20;80;0;20230810
CUSCO;CHUMBIVILCAS;COLQUEMARCA;80704;2019;290;58;52;290;0;20230810
CUSCO;CHUMBIVILCAS;COLQUEMARCA;80704;2019;3;12;3;;;20230810
CUSCO;CHUMBIVILCAS;COLQUEMARCA;80704;2019;600;150;85;600;0;20230810
CUSCO;CHUMBIVILCAS;COLQUEMARCA;80704;2018;260;98;65;260;0;20230810
CUSCO;CHUMBIVILCAS;COLQUEMARCA;80704;2018;312;94;78;312;0;20230810
CUSCO;CHUMBIVILCAS;COLQUEMARCA;80704;2018;108;31;27;108;0;20230810
CUSCO;CHUMBIVILCAS;COLQUEMARCA;80704;2018;42;14;14;42;0;20230810
CUSCO;CHUMBIVILCAS;COLQUEMARCA;80704;2019;232;64;58;100;132;20230810
CUSCO;CHUMBIVILCAS;COLQUEMARCA;80704;2018;232;60;58;232;0;20230810
CUSCO;LA CONVENCION;VILCABAMBA;80909;2019;12;3;3;12;0;20230810
CUSCO;LA CONVENCION;VILCABAMBA;80909;2019;55;11;11;55;0;20230810
CUSCO;LA CONVENCION;VILCABAMBA;80909;2019;50;10;10;50;0;20230810
CUSCO;LA CONVENCION;VILCABAMBA;80909;2018;60;12;6;60;0;20230810
CUSCO;LA CONVENCION;VILCABAMBA;80909;2019;55;12;12;12;43;20230810
CUSCO;LA CONVENCION;VILCABAMBA;80909;2019;28;7;7;28;0;20230810
CUSCO;LA CONVENCION;VILCABAMBA;80909;2018;600;120;120;600;0;20230810
CUSCO;LA CONVENCION;VILCABAMBA;80909;2019;40;22;20;40;0;20230810
CUSCO;LA CONVENCION;VILCABAMBA;80909;2019;50;26;26;50;0;20230810
CUSCO;LA CONVENCION;VILCABAMBA;80909;2019;230;59;54;230;0;20230810
CUSCO;LA CONVENCION;VILCABAMBA;80909;2019;24;6;6;6;18;20230810
CUSCO;LA CONVENCION;VILCABAMBA;80909;2019;10;2;2;10;0;20230810
CUSCO;LA CONVENCION;VILCABAMBA;80909;2019;14;4;4;4;10;20230810
CUSCO;LA CONVENCION;VILCABAMBA;80909;2019;28;7;7;28;0;20230810
CUSCO;LA CONVENCION;VILCABAMBA;80909;2019;30;6;6;30;0;20230810
CUSCO;LA CONVENCION;VILCABAMBA;80909;2019;80;20;20;80;0;20230810
CUSCO;LA CONVENCION;VILCABAMBA;80909;2019;55;11;11;55;0;20230810
CUSCO;LA CONVENCION;VILCABAMBA;80909;2019;12;3;3;12;0;20230810
CUSCO;LA CONVENCION;VILCABAMBA;80909;2019;105;38;38;105;0;20230810
CUSCO;LA CONVENCION;VILCABAMBA;80909;2019;180;36;36;180;0;20230810
CUSCO;LA CONVENCION;VILCABAMBA;80909;2019;30;10;10;30;0;20230810
CUSCO;LA CONVENCION;VILCABAMBA;80909;2018;280;56;47;280;0;20230810
CUSCO;LA CONVENCION;VILCABAMBA;80909;2018;345;69;69;345;0;20230810
CUSCO;CANCHIS;SICUANI;80601;2018;350;102;99;350;0;20230810
CUSCO;CANCHIS;SICUANI;80601;2018;35;8;8;25;10;20230810
CUSCO;CANCHIS;SICUANI;80601;2018;145;40;40;145;0;20230810
CUSCO;CANCHIS;SICUANI;80601;2018;54;18;18;54;0;20230810
CUSCO;CANCHIS;SICUANI;80601;2018;122;40;38;122;0;20230810
CUSCO;CANCHIS;SICUANI;80601;2018;165;55;53;165;0;20230810
CUSCO;CANCHIS;SICUANI;80601;2018;90;30;30;90;0;20230810
CUSCO;CANCHIS;SICUANI;80601;2018;150;50;48;150;0;20230810
CUSCO;CANCHIS;SICUANI;80601;2018;155;38;35;155;0;20230810
CUSCO;CANCHIS;SICUANI;80601;2018;36;13;12;36;0;20230810
CUSCO;CANCHIS;SICUANI;80601;2018;35;10;10;35;0;20230810
CUSCO;CANCHIS;SICUANI;80601;2018;70;24;24;70;0;20230810
CUSCO;CANCHIS;SICUANI;80601;2018;282;94;84;282;0;20230810
CUSCO;CANCHIS;SICUANI;80601;2018;52;22;15;52;0;20230810
CUSCO;CANCHIS;SICUANI;80601;2018;19;8;5;19;0;20230810
CUSCO;CANCHIS;SICUANI;80601;2018;112;26;26;112;0;20230810
CUSCO;CANCHIS;SICUANI;80601;2018;114;30;30;114;0;20230810
CUSCO;CANCHIS;SICUANI;80601;2018;35;12;10;35;0;20230810
CUSCO;CANCHIS;SICUANI;80601;2018;308;77;77;308;0;20230810
CUSCO;CANCHIS;SICUANI;80601;2018;186;66;62;186;0;20230810
CUSCO;CANCHIS;SICUANI;80601;2018;645;215;215;645;0;20230810
CUSCO;CANCHIS;SICUANI;80601;2018;335;92;85;335;0;20230810
CUSCO;CANCHIS;SICUANI;80601;2018;300;120;100;300;0;20230810
CUSCO;CANCHIS;SICUANI;80601;2018;284;75;71;284;0;20230810
CUSCO;CANCHIS;SICUANI;80601;2018;310;70;62;310;0;20230810
CUSCO;CANCHIS;SICUANI;80601;2018;94;26;26;94;0;20230810
CUSCO;CANCHIS;SICUANI;80601;2018;210;70;70;210;0;20230810
CUSCO;CANCHIS;SICUANI;80601;2018;53;15;15;30;23;20230810
CUSCO;CANCHIS;SICUANI;80601;2018;180;53;45;180;0;20230810
CUSCO;CANCHIS;SICUANI;80601;2018;200;67;50;200;0;20230810
CUSCO;CANCHIS;SICUANI;80601;2018;25;6;6;25;0;20230810
CUSCO;CANCHIS;SICUANI;80601;2018;42;16;16;42;0;20230810
CUSCO;CANCHIS;SICUANI;80601;2018;48;16;16;48;0;20230810
CUSCO;CANCHIS;SICUANI;80601;2018;69;23;23;69;0;20230810
CUSCO;CANCHIS;SICUANI;80601;2018;42;13;12;42;0;20230810
CUSCO;CANCHIS;SICUANI;80601;2018;196;65;65;196;0;20230810
CUSCO;CANCHIS;SICUANI;80601;2018;60;15;15;60;0;20230810
CUSCO;CANCHIS;SICUANI;80601;2018;105;26;21;105;0;20230810
CUSCO;CANCHIS;SICUANI;80601;2018;380;100;95;380;0;20230810
CUSCO;CANCHIS;SICUANI;80601;2018;90;32;30;90;0;20230810
CUSCO;CANCHIS;SICUANI;80601;2018;140;40;35;140;0;20230810
CUSCO;CANCHIS;SICUANI;80601;2018;45;12;12;45;0;20230810
CUSCO;CANCHIS;SICUANI;80601;2018;288;108;89;288;0;20230810
CUSCO;CANCHIS;SICUANI;80601;2018;44;11;11;44;0;20230810
CUSCO;CANCHIS;SICUANI;80601;2018;205;45;43;205;0;20230810
CUSCO;CANCHIS;SICUANI;80601;2018;30;12;12;30;0;20230810
CUSCO;CANCHIS;SICUANI;80601;2018;40;13;7;40;0;20230810
CUSCO;CANCHIS;SICUANI;80601;2018;24;8;8;24;0;20230810
CUSCO;CANCHIS;SICUANI;80601;2018;229;56;56;229;0;20230810
CUSCO;CANCHIS;SICUANI;80601;2018;70;18;14;70;0;20230810
CUSCO;CANCHIS;COMBAPATA;80603;2018;3195;900;860;3195;0;20230810
CUSCO;CANCHIS;COMBAPATA;80603;2019;204;74;68;169;35;20230810
CUSCO;CANCHIS;COMBAPATA;80603;2018;205;70;50;205;0;20230810
CUSCO;CANCHIS;COMBAPATA;80603;2018;20;6;5;20;0;20230810
CUSCO;CANCHIS;COMBAPATA;80603;2018;18;6;5;18;0;20230810
CUSCO;CANCHIS;COMBAPATA;80603;2018;15;7;5;15;0;20230810
CUSCO;CANCHIS;COMBAPATA;80603;2018;16;7;6;16;0;20230810
CUSCO;CANCHIS;COMBAPATA;80603;2018;25;18;10;25;0;20230810
CUSCO;CANCHIS;COMBAPATA;80603;2019;15;11;11;15;0;20230810
CUSCO;CANCHIS;COMBAPATA;80603;2019;29;20;15;29;0;20230810
CUSCO;CANCHIS;COMBAPATA;80603;2018;245;100;97;245;0;20230810
CUSCO;CANCHIS;COMBAPATA;80603;2018;151;47;44;151;0;20230810
CUSCO;CANCHIS;COMBAPATA;80603;2018;79;42;35;64;15;20230810
CUSCO;CANCHIS;COMBAPATA;80603;2018;60;15;12;60;0;20230810
CUSCO;CANCHIS;COMBAPATA;80603;2018;15;5;5;15;0;20230810
CUSCO;CANCHIS;COMBAPATA;80603;2018;20;9;9;20;0;20230810
CUSCO;CHUMBIVILCAS;COLQUEMARCA;80704;2019;4;2;2;4;0;20230810
CUSCO;CHUMBIVILCAS;COLQUEMARCA;80704;2018;320;80;75;320;0;20230810
CUSCO;CHUMBIVILCAS;COLQUEMARCA;80704;2018;116;42;29;116;0;20230810
CUSCO;CHUMBIVILCAS;COLQUEMARCA;80704;2019;260;65;65;260;0;20230810
CUSCO;CHUMBIVILCAS;COLQUEMARCA;80704;2019;56;20;14;56;0;20230810
CUSCO;CHUMBIVILCAS;COLQUEMARCA;80704;2019;324;85;81;324;0;20230810
CUSCO;CHUMBIVILCAS;COLQUEMARCA;80704;2019;35;10;10;35;0;20230810
CUSCO;CHUMBIVILCAS;COLQUEMARCA;80704;2019;7;3;2;7;0;20230810
CUSCO;CHUMBIVILCAS;COLQUEMARCA;80704;2019;62;20;20;62;0;20230810
CUSCO;CHUMBIVILCAS;COLQUEMARCA;80704;2019;750;150;150;750;0;20230810
CUSCO;CHUMBIVILCAS;COLQUEMARCA;80704;2018;500;157;125;500;0;20230810
CUSCO;CHUMBIVILCAS;COLQUEMARCA;80704;2019;12;6;4;12;0;20230810
CUSCO;CHUMBIVILCAS;COLQUEMARCA;80704;2018;36;24;12;36;0;20230810
CUSCO;CHUMBIVILCAS;COLQUEMARCA;80704;2019;15;3;3;15;0;20230810
CUSCO;CHUMBIVILCAS;COLQUEMARCA;80704;2018;96;24;24;96;0;20230810
CUSCO;CHUMBIVILCAS;COLQUEMARCA;80704;2018;72;18;18;72;0;20230810
CUSCO;CHUMBIVILCAS;COLQUEMARCA;80704;2019;64;16;16;64;0;20230810
CUSCO;CHUMBIVILCAS;COLQUEMARCA;80704;2018;136;34;34;136;0;20230810
CUSCO;CHUMBIVILCAS;COLQUEMARCA;80704;2019;60;12;12;60;0;20230810
CUSCO;CHUMBIVILCAS;COLQUEMARCA;80704;2018;60;20;15;60;0;20230810
CUSCO;CHUMBIVILCAS;COLQUEMARCA;80704;2018;36;16;9;36;0;20230810
CUSCO;CHUMBIVILCAS;COLQUEMARCA;80704;2019;15;3;3;15;0;20230810
CUSCO;CHUMBIVILCAS;COLQUEMARCA;80704;2019;23;10;10;23;0;20230810
CUSCO;CANCHIS;COMBAPATA;80603;2018;22;21;10;22;0;20230810
CUSCO;CANCHIS;COMBAPATA;80603;2019;4;4;2;4;0;20230810
CUSCO;CANCHIS;COMBAPATA;80603;2019;8;7;3;8;0;20230810
CUSCO;CANCHIS;COMBAPATA;80603;2018;60;33;32;60;0;20230810
CUSCO;CANCHIS;COMBAPATA;80603;2018;42;16;16;24;18;20230810
CUSCO;CANCHIS;COMBAPATA;80603;2018;85;30;22;70;15;20230810
CUSCO;CANCHIS;COMBAPATA;80603;2018;15;7;6;15;0;20230810
CUSCO;CANCHIS;COMBAPATA;80603;2018;22;6;6;22;0;20230810
CUSCO;CANCHIS;COMBAPATA;80603;2018;193;79;76;193;0;20230810
CUSCO;CANCHIS;COMBAPATA;80603;2018;35;7;6;22;13;20230810
CUSCO;CANCHIS;COMBAPATA;80603;2018;12;4;3;12;0;20230810
CUSCO;CANCHIS;COMBAPATA;80603;2018;495;165;160;480;15;20230810
CUSCO;CANCHIS;COMBAPATA;80603;2018;152;70;52;152;0;20230810
CUSCO;CANCHIS;COMBAPATA;80603;2018;36;21;17;36;0;20230810
CUSCO;CANCHIS;COMBAPATA;80603;2018;130;51;50;130;0;20230810
CUSCO;CANCHIS;COMBAPATA;80603;2018;6;3;3;6;0;20230810
CUSCO;CANCHIS;COMBAPATA;80603;2018;9;3;3;;;20230810
CUSCO;CANCHIS;COMBAPATA;80603;2018;45;20;18;45;0;20230810
CUSCO;CANCHIS;COMBAPATA;80603;2018;68;40;37;68;0;20230810
CUSCO;CANCHIS;PITUMARCA;80605;2018;42;25;23;42;0;20230810
CUSCO;CANCHIS;PITUMARCA;80605;2018;75;26;26;75;0;20230810
CUSCO;CANCHIS;PITUMARCA;80605;2018;312;80;75;312;0;20230810
CUSCO;CANCHIS;PITUMARCA;80605;2018;98;30;30;98;0;20230810
CUSCO;CHUMBIVILCAS;COLQUEMARCA;80704;2018;35;7;6;35;0;20230810
CUSCO;CHUMBIVILCAS;COLQUEMARCA;80704;2019;280;61;56;280;0;20230810
CUSCO;CHUMBIVILCAS;COLQUEMARCA;80704;2019;10;5;4;10;0;20230810
CUSCO;CHUMBIVILCAS;COLQUEMARCA;80704;2019;265;53;50;265;0;20230810
CUSCO;CHUMBIVILCAS;COLQUEMARCA;80704;2019;222;60;55;222;0;20230810
CUSCO;CHUMBIVILCAS;COLQUEMARCA;80704;2019;320;64;64;320;0;20230810
CUSCO;CHUMBIVILCAS;COLQUEMARCA;80704;2018;158;49;49;158;0;20230810
CUSCO;CHUMBIVILCAS;COLQUEMARCA;80704;2018;94;23;23;94;0;20230810
CUSCO;CHUMBIVILCAS;COLQUEMARCA;80704;2019;120;40;30;120;0;20230810
CUSCO;CHUMBIVILCAS;COLQUEMARCA;80704;2019;11;4;4;11;0;20230810
CUSCO;CHUMBIVILCAS;COLQUEMARCA;80704;2019;175;40;35;175;0;20230810
CUSCO;CHUMBIVILCAS;COLQUEMARCA;80704;2019;2;2;2;2;0;20230810
CUSCO;CHUMBIVILCAS;COLQUEMARCA;80704;2019;17;5;5;17;0;20230810
CUSCO;CHUMBIVILCAS;COLQUEMARCA;80704;2019;600;275;150;600;0;20230810
CUSCO;CHUMBIVILCAS;COLQUEMARCA;80704;2019;88;22;22;88;0;20230810
CUSCO;CHUMBIVILCAS;COLQUEMARCA;80704;2018;140;35;35;140;0;20230810
CUSCO;CHUMBIVILCAS;COLQUEMARCA;80704;2019;42;14;14;42;0;20230810
CUSCO;CHUMBIVILCAS;COLQUEMARCA;80704;2019;43;30;20;43;0;20230810
CUSCO;CHUMBIVILCAS;COLQUEMARCA;80704;2019;320;64;64;168;152;20230810
CUSCO;CHUMBIVILCAS;COLQUEMARCA;80704;2019;32;13;12;32;0;20230810
CUSCO;CHUMBIVILCAS;COLQUEMARCA;80704;2019;35;7;7;35;0;20230810
CUSCO;CHUMBIVILCAS;COLQUEMARCA;80704;2019;135;140;24;48;87;20230810
CUSCO;CHUMBIVILCAS;COLQUEMARCA;80704;2018;84;26;21;84;0;20230810
CUSCO;CANCHIS;PITUMARCA;80605;2018;23;5;5;23;0;20230810
CUSCO;CANCHIS;PITUMARCA;80605;2018;65;21;21;65;0;20230810
CUSCO;CANCHIS;PITUMARCA;80605;2018;52;13;13;52;0;20230810
CUSCO;CANCHIS;PITUMARCA;80605;2018;30;11;10;30;0;20230810
CUSCO;CANCHIS;PITUMARCA;80605;2018;18;6;5;18;0;20230810
CUSCO;CANCHIS;PITUMARCA;80605;2018;38;15;15;12;26;20230810
CUSCO;CANCHIS;PITUMARCA;80605;2018;83;28;28;83;0;20230810
CUSCO;CANCHIS;PITUMARCA;80605;2018;119;34;30;119;0;20230810
CUSCO;CANCHIS;PITUMARCA;80605;2018;42;14;14;42;0;20230810
CUSCO;CANCHIS;PITUMARCA;80605;2018;48;12;10;48;0;20230810
CUSCO;CANCHIS;PITUMARCA;80605;2018;32;14;12;32;0;20230810
CUSCO;CANCHIS;PITUMARCA;80605;2018;29;14;13;29;0;20230810
CUSCO;CANCHIS;PITUMARCA;80605;2018;39;13;10;39;0;20230810
CUSCO;CANCHIS;PITUMARCA;80605;2019;150;50;50;120;30;20230810
CUSCO;CANCHIS;PITUMARCA;80605;2019;300;100;100;160;140;20230810
CUSCO;CANCHIS;PITUMARCA;80605;2019;1112;700;700;1112;0;20230810
CUSCO;CANCHIS;PITUMARCA;80605;2018;128;45;32;128;0;20230810
CUSCO;CANCHIS;PITUMARCA;80605;2018;193;64;64;193;0;20230810
CUSCO;CANCHIS;PITUMARCA;80605;2018;35;6;5;35;0;20230810
CUSCO;CANCHIS;PITUMARCA;80605;2018;33;8;8;33;0;20230810
CUSCO;CANCHIS;PITUMARCA;80605;2018;51;10;10;51;0;20230810
CUSCO;CANCHIS;PITUMARCA;80605;2018;68;21;18;68;0;20230810
CUSCO;CANCHIS;PITUMARCA;80605;2018;110;44;44;110;0;20230810
CUSCO;LA CONVENCION;VILCABAMBA;80909;2018;475;95;94;475;0;20230810
CUSCO;LA CONVENCION;VILCABAMBA;80909;2019;84;21;21;84;0;20230810
CUSCO;LA CONVENCION;VILCABAMBA;80909;2018;115;23;23;115;0;20230810
CUSCO;LA CONVENCION;VILCABAMBA;80909;2019;135;37;32;135;0;20230810
CUSCO;LA CONVENCION;VILCABAMBA;80909;2018;75;15;12;75;0;20230810
CUSCO;LA CONVENCION;VILCABAMBA;80909;2019;23;9;9;23;0;20230810
CUSCO;LA CONVENCION;VILCABAMBA;80909;2018;95;19;18;95;0;20230810
CUSCO;LA CONVENCION;VILCABAMBA;80909;2019;4;1;1;4;0;20230810
CUSCO;LA CONVENCION;VILCABAMBA;80909;2019;2;2;2;2;0;20230810
CUSCO;LA CONVENCION;VILCABAMBA;80909;2019;10;2;2;10;0;20230810
CUSCO;LA CONVENCION;VILCABAMBA;80909;2019;7;2;2;7;0;20230810
CUSCO;LA CONVENCION;VILCABAMBA;80909;2019;94;11;11;94;0;20230810
CUSCO;LA CONVENCION;VILCABAMBA;80909;2018;160;32;32;150;10;20230810
CUSCO;LA CONVENCION;VILCABAMBA;80909;2019;24;10;7;24;0;20230810
CUSCO;LA CONVENCION;VILCABAMBA;80909;2019;24;6;6;24;0;20230810
CUSCO;LA CONVENCION;VILCABAMBA;80909;2019;120;30;30;120;0;20230810
CUSCO;LA CONVENCION;VILCABAMBA;80909;2019;61;27;25;61;0;20230810
CUSCO;ESPINAR;ALTO PICHIGUA;80808;2019;14;8;5;14;0;20230810
CUSCO;ESPINAR;ALTO PICHIGUA;80808;2019;4;2;2;4;0;20230810
CUSCO;ESPINAR;ALTO PICHIGUA;80808;2019;8;3;3;8;0;20230810
CUSCO;CALCA;PISAC;80405;2018;488;130;122;488;0;20230810
CUSCO;CALCA;PISAC;80405;2018;1100;270;220;1100;0;20230810
CUSCO;CALCA;PISAC;80405;2018;459;153;133;394;65;20230810
CUSCO;CALCA;PISAC;80405;2018;240;75;60;240;0;20230810
CUSCO;CALCA;PISAC;80405;2018;310;84;62;310;0;20230810
CUSCO;CALCA;PISAC;80405;2018;320;80;80;320;0;20230810
CUSCO;CALCA;PISAC;80405;2018;546;137;132;546;0;20230810
CUSCO;CALCA;PISAC;80405;2019;5;4;3;5;0;20230810
CUSCO;CALCA;PISAC;80405;2019;15;4;3;15;0;20230810
CUSCO;CALCA;PISAC;80405;2019;215;42;42;42;173;20230810
CUSCO;CALCA;PISAC;80405;2019;25;5;5;25;0;20230810
CUSCO;CALCA;PISAC;80405;2018;265;66;53;265;0;20230810
CUSCO;CALCA;PISAC;80405;2018;356;89;89;256;100;20230810
CUSCO;CALCA;PISAC;80405;2018;40;12;10;40;0;20230810
CUSCO;CALCA;PISAC;80405;2018;129;53;30;129;0;20230810
CUSCO;CALCA;PISAC;80405;2018;681;217;207;681;0;20230810
CUSCO;CALCA;PISAC;80405;2019;500;152;100;500;0;20230810
CUSCO;CALCA;PISAC;80405;2019;240;80;80;240;0;20230810
CUSCO;CALCA;PISAC;80405;2018;150;33;33;33;117;20230810
CUSCO;LA CONVENCION;VILCABAMBA;80909;2019;90;30;26;90;0;20230810
CUSCO;LA CONVENCION;VILCABAMBA;80909;2019;65;31;21;65;0;20230810
CUSCO;LA CONVENCION;VILCABAMBA;80909;2019;525;105;102;52;473;20230810
CUSCO;LA CONVENCION;VILCABAMBA;80909;2019;12;3;3;12;0;20230810
CUSCO;LA CONVENCION;VILCABAMBA;80909;2019;60;14;14;60;0;20230810
CUSCO;LA CONVENCION;VILCABAMBA;80909;2019;296;74;74;246;50;20230810
CUSCO;CANCHIS;PITUMARCA;80605;2018;22;12;10;22;0;20230810
CUSCO;CANCHIS;PITUMARCA;80605;2018;23;9;9;23;0;20230810
CUSCO;CANCHIS;PITUMARCA;80605;2018;24;7;5;24;0;20230810
CUSCO;CANCHIS;PITUMARCA;80605;2018;15;9;4;15;0;20230810
CUSCO;CANCHIS;PITUMARCA;80605;2018;73;25;23;73;0;20230810
CUSCO;CANCHIS;PITUMARCA;80605;2018;284;95;93;278;6;20230810
CUSCO;CANCHIS;PITUMARCA;80605;2018;278;92;87;278;0;20230810
CUSCO;CANCHIS;PITUMARCA;80605;2019;57;19;19;57;0;20230810
CUSCO;CANCHIS;PITUMARCA;80605;2018;63;21;19;63;0;20230810
CUSCO;CANCHIS;PITUMARCA;80605;2018;75;21;21;75;0;20230810
CUSCO;CANCHIS;PITUMARCA;80605;2018;160;40;40;160;0;20230810
CUSCO;CANCHIS;PITUMARCA;80605;2018;62;18;18;62;0;20230810
CUSCO;CANCHIS;PITUMARCA;80605;2018;119;45;45;119;0;20230810
CUSCO;CANCHIS;PITUMARCA;80605;2018;11;4;4;11;0;20230810
CUSCO;CANCHIS;PITUMARCA;80605;2018;24;8;7;20;4;20230810
CUSCO;CANCHIS;PITUMARCA;80605;2018;17;6;6;17;0;20230810
CUSCO;CANCHIS;PITUMARCA;80605;2018;41;12;10;10;31;20230810
CUSCO;CANCHIS;PITUMARCA;80605;2019;100;30;30;20;80;20230810
CUSCO;CANCHIS;SAN PEDRO;80607;2019;12;6;6;12;0;20230810
CUSCO;CANCHIS;SAN PEDRO;80607;2019;42;30;14;31;11;20230810
CUSCO;CANCHIS;SAN PEDRO;80607;2018;18;7;4;18;0;20230810
CUSCO;CANCHIS;SAN PEDRO;80607;2019;148;75;52;54;94;20230810
CUSCO;CANCHIS;SAN PEDRO;80607;2019;29;12;10;29;0;20230810
CUSCO;CANCHIS;SAN PEDRO;80607;2019;6;5;2;6;0;20230810
CUSCO;CANCHIS;SAN PEDRO;80607;2019;159;57;53;159;0;20230810
CUSCO;CANCHIS;SAN PEDRO;80607;2019;1410;520;470;1410;0;20230810
CUSCO;CANCHIS;SAN PEDRO;80607;2019;74;32;28;74;0;20230810
CUSCO;CANCHIS;SAN PEDRO;80607;2019;53;30;27;53;0;20230810
CUSCO;CANCHIS;SAN PEDRO;80607;2019;21;10;10;;;20230810
CUSCO;CANCHIS;SAN PEDRO;80607;2019;60;28;20;60;0;20230810
CUSCO;CANCHIS;SAN PEDRO;80607;2018;22;10;8;22;0;20230810
CUSCO;CANCHIS;SAN PEDRO;80607;2019;90;42;30;90;0;20230810
CUSCO;CANCHIS;SAN PEDRO;80607;2019;252;90;84;;;20230810
CUSCO;CANCHIS;SAN PEDRO;80607;2019;56;25;22;56;0;20230810
CUSCO;CANCHIS;SAN PEDRO;80607;2019;471;180;165;471;0;20230810
CUSCO;CANCHIS;SAN PEDRO;80607;2019;108;45;36;108;0;20230810
CUSCO;CANCHIS;SAN PEDRO;80607;2018;83;42;38;83;0;20230810
CUSCO;CHUMBIVILCAS;LIVITACA;80705;2018;152;38;38;38;114;20230810
CUSCO;CHUMBIVILCAS;LIVITACA;80705;2019;100;30;30;100;0;20230810
CUSCO;CHUMBIVILCAS;LIVITACA;80705;2019;72;24;24;70;2;20230810
CUSCO;CHUMBIVILCAS;LIVITACA;80705;2018;28;7;7;28;0;20230810
CUSCO;CHUMBIVILCAS;LIVITACA;80705;2019;50;9;9;50;0;20230810
CUSCO;CHUMBIVILCAS;LIVITACA;80705;2018;360;120;120;66;294;20230810
CUSCO;CHUMBIVILCAS;LIVITACA;80705;2019;600;230;150;600;0;20230810
CUSCO;CHUMBIVILCAS;LIVITACA;80705;2018;192;66;64;186;6;20230810
CUSCO;CHUMBIVILCAS;LIVITACA;80705;2019;11;2;2;11;0;20230810
CUSCO;CHUMBIVILCAS;COLQUEMARCA;80704;2018;64;16;16;64;0;20230810
CUSCO;CHUMBIVILCAS;COLQUEMARCA;80704;2018;96;24;24;96;0;20230810
CUSCO;CHUMBIVILCAS;COLQUEMARCA;80704;2019;285;57;57;285;0;20230810
CUSCO;CHUMBIVILCAS;COLQUEMARCA;80704;2018;35;7;7;35;0;20230810
CUSCO;CHUMBIVILCAS;COLQUEMARCA;80704;2018;22;5;5;22;0;20230810
CUSCO;CHUMBIVILCAS;COLQUEMARCA;80704;2018;120;30;30;120;0;20230810
CUSCO;CHUMBIVILCAS;COLQUEMARCA;80704;2018;144;36;36;144;0;20230810
CUSCO;CHUMBIVILCAS;COLQUEMARCA;80704;2019;172;60;60;172;0;20230810
CUSCO;CHUMBIVILCAS;COLQUEMARCA;80704;2018;73;17;17;73;0;20230810
CUSCO;CHUMBIVILCAS;COLQUEMARCA;80704;2018;120;30;30;120;0;20230810
CUSCO;CHUMBIVILCAS;COLQUEMARCA;80704;2019;13;5;5;;;20230810
CUSCO;CHUMBIVILCAS;COLQUEMARCA;80704;2019;16;6;4;16;0;20230810
CUSCO;CHUMBIVILCAS;COLQUEMARCA;80704;2019;32;8;6;32;0;20230810
CUSCO;CHUMBIVILCAS;COLQUEMARCA;80704;2019;40;10;10;40;0;20230810
CUSCO;CHUMBIVILCAS;COLQUEMARCA;80704;2019;5;5;3;5;0;20230810
CUSCO;CHUMBIVILCAS;COLQUEMARCA;80704;2018;70;14;14;70;0;20230810
